sample_id,inference_ms,db_write_ms
4868,26.01,2.36
4869,26.03,1.81
4870,27.46,7.62
4871,29.5,3.83
4872,31.18,1.35
4873,35.4,2.44
4874,26.11,1.75
4875,26.0,1.48
4876,26.98,1.3
4877,28.97,2.65
4878,26.35,1.69
4879,27.82,3.28
4880,25.54,3.31
4881,48.02,3.86
4882,26.62,1.58
4883,25.81,2.69
4884,49.0,2.87
4885,25.96,1.84
4886,28.82,1.63
4887,26.68,4.24
4888,29.19,2.44
4889,27.08,2.87
4890,27.92,1.6
4891,27.49,1.37
4892,28.47,1.77
4893,26.23,2.12
4894,27.57,1.45
4895,28.8,2.22
4896,53.81,1.13
4897,36.34,1.42
4898,34.38,2.91
4899,29.15,2.83
4900,27.35,1.9
4901,27.33,1.48
4902,26.3,1.48
4903,26.42,1.92
4904,29.11,2.88
4905,26.63,3.23
4906,28.08,1.82
4907,28.43,1.4
4908,26.81,2.48
4909,25.87,1.6
4910,27.74,1.81
4911,25.44,3.78
4912,27.21,3.1
4913,25.63,2.37
4914,27.72,1.34
4915,27.12,2.42
4916,27.69,3.4
4917,27.13,1.92
4918,28.3,3.82
4919,27.08,3.73
4920,26.56,4.33
4921,27.85,2.51
4922,26.01,2.81
4923,29.56,3.92
4924,27.93,2.66
4925,27.61,1.82
4926,26.09,1.86
4927,28.97,2.45
4928,27.97,1.33
4929,26.36,2.1
4930,26.69,3.45
4931,28.0,0.93
4932,28.0,4.11
4933,27.27,3.49
4934,27.43,1.85
4935,25.76,2.77
4936,27.43,2.23
4937,26.47,3.64
4938,26.91,3.3
4939,27.6,1.27
4940,26.01,2.81
4941,27.67,2.05
4942,27.21,2.3
4943,28.59,1.66
4944,28.83,4.48
4945,29.27,3.37
4946,26.89,1.66
4947,26.54,1.3
4948,30.71,1.91
4949,29.27,2.65
4950,26.24,2.45
4951,28.52,3.67
4952,26.32,3.05
4953,27.21,3.28
4954,26.77,2.54
4955,26.83,1.28
4956,27.35,2.06
4957,26.43,3.4
4958,27.35,2.18
4959,25.78,2.72
4960,27.16,1.96
4961,27.04,1.47
4962,26.12,2.12
4963,26.36,2.52
4964,28.03,1.71
4965,25.79,2.03
4966,25.78,1.53
4967,26.27,3.48
4968,26.83,1.98
4969,26.9,3.98
4970,28.31,4.1
4971,27.24,2.15
4972,28.1,1.49
4973,28.73,0.97
4974,28.85,1.24
4975,26.4,1.28
4976,29.46,3.86
4977,26.62,2.33
4978,33.52,2.6
4979,27.95,0.92
4980,27.54,1.38
4981,28.22,3.17
4982,25.6,2.5
4983,41.72,2.1
4984,26.23,2.79
4985,27.11,4.28
4986,27.58,2.04
4987,26.38,2.29
4988,27.91,2.4
4989,27.12,5.79
4990,34.13,0.96
4991,26.5,2.92
4992,36.88,2.13
4993,26.88,2.79
4994,26.6,1.71
4995,28.45,2.18
4996,52.9,2.96
4997,31.85,7.73
4998,30.32,3.07
4999,26.27,1.59
5000,26.24,1.88
5001,25.72,1.86
5002,33.69,1.09
5003,26.93,1.95
5004,27.75,2.98
5005,27.48,1.34
5006,34.41,3.39
5007,28.8,2.71
5008,27.4,1.66
5009,25.56,2.1
5010,27.54,4.22
5011,30.38,2.98
5012,30.75,2.23
5013,26.4,2.02
5014,27.43,2.29
5015,27.23,1.81
5016,27.29,0.96
5017,26.15,5.04
5018,26.18,2.37
5019,27.4,2.61
5020,26.31,2.17
5021,25.74,1.66
5022,28.41,2.07
5023,25.65,1.17
5024,17.91,5.53
5025,25.51,1.36
5026,27.21,1.47
5027,27.14,1.87
5028,27.73,3.73
5029,27.27,2.24
5030,25.8,1.36
5031,26.97,3.68
5032,26.81,2.98
5033,26.93,2.76
5034,27.59,2.96
5035,25.93,5.8
5036,27.59,5.33
5037,28.93,1.69
5038,27.68,4.26
5039,27.15,2.59
5040,28.0,2.72
5041,27.01,1.13
5042,26.49,2.08
5043,27.71,1.61
5044,27.41,3.1
5045,27.04,3.42
5046,28.24,0.97
5047,27.31,2.21
5048,26.92,3.49
5049,26.03,2.07
5050,27.64,2.98
5051,27.15,2.56
5052,26.17,2.55
5053,29.3,2.0
5054,27.45,1.37
5055,26.77,1.42
5056,26.24,2.96
5057,26.95,2.24
5058,26.6,2.11
5059,28.08,1.88
5060,27.34,1.97
5061,28.87,3.38
5062,25.89,1.95
5063,27.05,1.3
5064,27.5,3.0
5065,25.79,2.05
5066,26.87,2.25
5067,28.79,4.23
5068,27.46,2.21
5069,27.6,2.5
5070,25.99,1.39
5071,27.41,2.04
5072,26.78,2.84
5073,26.89,1.19
5074,26.62,2.41
5075,26.93,2.32
5076,26.28,2.26
5077,26.8,3.37
5078,27.03,2.54
5079,27.34,4.02
5080,25.19,1.5
5081,27.38,2.35
5082,25.88,2.3
5083,27.17,1.45
5084,26.49,3.26
5085,25.97,5.64
5086,26.57,2.21
5087,27.55,2.72
5088,27.03,2.3
5089,28.05,1.67
5090,26.83,1.07
5091,26.22,1.68
5092,25.8,1.28
5093,26.79,4.4
5094,27.61,2.13
5095,27.04,1.94
5096,28.17,3.18
5097,26.58,1.42
5098,25.76,1.64
5099,28.38,2.29
5100,25.94,3.36
5101,27.19,2.72
5102,30.16,2.46
5103,30.42,2.3
5104,27.11,2.61
5105,28.05,2.41
5106,31.5,1.47
5107,27.29,2.27
5108,27.11,1.45
5109,32.24,2.3
5110,32.44,1.84
5111,25.91,6.15
5112,26.46,2.19
5113,27.52,1.27
5114,30.44,2.11
5115,29.01,2.74
5116,28.09,4.35
5117,31.55,1.76
5118,27.49,1.18
5119,26.51,3.09
5120,26.19,1.28
5121,26.86,1.87
5122,26.92,2.01
5123,27.97,2.16
5124,27.89,2.93
5125,27.75,1.69
5126,27.21,1.99
5127,26.87,2.21
5128,26.09,2.36
5129,27.06,2.31
5130,27.13,2.65
5131,26.0,3.12
5132,27.32,2.6
5133,26.5,2.67
5134,36.48,1.18
5135,27.28,2.27
5136,27.36,2.7
5137,25.48,2.98
5138,55.81,1.69
5139,26.58,1.71
5140,26.18,1.77
5141,26.64,2.76
5142,26.78,3.37
5143,26.93,1.89
5144,28.02,3.2
5145,25.5,2.34
5146,26.06,2.12
5147,25.92,2.05
5148,32.27,3.0
5149,28.55,2.54
5150,30.76,5.53
5151,28.27,1.58
5152,25.95,2.74
5153,26.13,1.8
5154,27.58,1.57
5155,26.94,2.22
5156,26.88,2.35
5157,26.25,7.15
5158,27.55,2.07
5159,27.07,1.42
5160,26.11,2.48
5161,25.98,0.97
5162,28.09,2.15
5163,31.83,2.24
5164,27.11,3.06
5165,27.61,3.29
5166,28.62,1.82
5167,30.31,2.1
5168,26.89,1.64
5169,27.74,1.42
5170,28.39,2.52
5171,27.2,1.34
5172,27.45,1.89
5173,27.52,1.49
5174,26.9,2.77
5175,26.11,4.57
5176,27.52,1.32
5177,27.06,1.06
5178,28.82,2.12
5179,26.24,2.24
5180,26.43,2.43
5181,27.23,1.86
5182,27.77,2.05
5183,25.8,2.58
5184,32.63,3.37
5185,29.14,1.02
5186,26.94,1.92
5187,26.76,2.42
5188,27.97,1.54
5189,28.1,4.45
5190,26.72,1.73
5191,30.39,2.19
5192,31.98,2.78
5193,26.79,1.76
5194,26.78,1.06
5195,27.02,1.87
5196,30.16,3.36
5197,26.75,1.94
5198,26.07,1.59
5199,26.28,3.22
5200,26.84,1.95
5201,27.66,1.81
5202,27.61,2.36
5203,25.83,3.03
5204,27.52,5.77
5205,28.07,3.1
5206,26.19,3.54
5207,27.83,1.82
5208,27.69,1.48
5209,27.29,2.28
5210,25.81,2.32
5211,26.89,1.45
5212,26.42,2.07
5213,26.16,2.61
5214,27.16,2.57
5215,26.52,2.72
5216,26.37,2.5
5217,27.54,1.82
5218,26.7,1.81
5219,26.71,1.38
5220,25.51,4.54
5221,26.83,2.24
5222,25.78,2.03
5223,28.1,1.53
5224,28.08,7.2
5225,29.58,1.45
5226,26.02,1.87
5227,26.73,2.63
5228,30.15,2.83
5229,32.22,3.26
5230,27.3,4.59
5231,28.17,2.72
5232,27.23,1.46
5233,27.85,2.01
5234,26.47,2.52
5235,26.95,5.09
5236,27.65,1.27
5237,28.46,3.6
5238,26.54,2.39
5239,29.32,3.11
5240,29.16,2.14
5241,26.88,1.59
5242,28.14,3.01
5243,29.48,2.89
5244,31.48,3.28
5245,30.31,2.21
5246,30.35,1.75
5247,29.43,1.19
5248,26.75,3.09
5249,29.87,2.64
5250,28.27,1.51
5251,28.93,1.79
5252,26.97,1.85
5253,27.62,1.23
5254,29.97,1.6
5255,32.2,1.41
5256,32.76,1.89
5257,27.56,1.66
5258,26.8,1.16
5259,31.92,5.0
5260,28.23,3.67
5261,26.69,1.63
5262,30.2,2.48
5263,28.27,2.63
5264,27.39,3.58
5265,26.53,1.6
5266,26.81,3.44
5267,26.66,1.79
5268,26.19,1.3
5269,30.41,2.97
5270,27.47,3.73
5271,26.94,6.27
5272,25.79,1.38
5273,26.28,2.94
5274,28.11,1.89
5275,28.57,3.04
5276,27.91,1.24
5277,26.16,1.34
5278,26.58,1.63
5279,26.64,2.3
5280,26.02,1.72
5281,26.26,2.9
5282,26.72,3.36
5283,26.67,2.83
5284,28.52,4.25
5285,26.62,2.63
5286,64.88,1.37
5287,27.9,3.84
5288,27.06,1.75
5289,26.48,3.2
5290,26.25,4.18
5291,26.34,2.67
5292,26.65,1.22
5293,28.95,1.54
5294,26.61,3.78
5295,26.89,2.08
5296,27.05,2.3
5297,27.48,3.01
5298,26.16,2.94
5299,26.67,2.49
5300,26.69,2.05
5301,27.09,1.96
5302,26.37,3.14
5303,27.39,2.78
5304,28.12,2.01
5305,26.27,3.43
5306,26.22,2.11
5307,25.93,1.58
5308,26.53,1.64
5309,27.96,1.5
5310,27.56,2.0
5311,28.25,3.65
5312,26.72,1.61
5313,30.75,2.4
5314,27.21,1.71
5315,26.53,2.01
5316,27.05,1.22
5317,26.45,2.04
5318,27.44,2.06
5319,26.47,2.76
5320,26.53,2.43
5321,26.5,1.38
5322,26.91,3.43
5323,27.74,2.42
5324,27.19,2.41
5325,27.03,2.22
5326,29.37,1.81
5327,25.54,2.43
5328,27.88,2.69
5329,28.24,1.11
5330,29.24,1.79
5331,27.47,2.01
5332,27.1,2.47
5333,26.03,3.59
5334,27.83,1.63
5335,26.02,1.82
5336,28.26,1.81
5337,26.39,1.62
5338,27.11,1.94
5339,28.06,3.03
5340,26.34,1.46
5341,27.35,2.64
5342,27.11,1.13
5343,26.17,1.78
5344,28.09,1.95
5345,26.82,4.35
5346,26.09,1.99
5347,27.0,0.92
5348,28.67,1.0
5349,29.62,2.26
5350,27.07,2.84
5351,26.32,2.59
5352,27.52,2.38
5353,26.91,3.54
5354,26.24,1.79
5355,26.96,3.18
5356,26.56,1.16
5357,28.52,1.55
5358,29.0,1.08
5359,27.13,1.99
5360,26.51,2.18
5361,26.46,2.33
5362,26.03,2.28
5363,29.03,1.54
5364,28.15,2.06
5365,26.87,1.22
5366,27.9,3.84
5367,27.55,1.97
5368,25.77,1.83
5369,25.59,4.2
5370,26.38,1.35
5371,26.59,1.42
5372,26.12,1.44
5373,26.41,2.17
5374,27.28,2.64
5375,26.31,2.99
5376,26.87,6.23
5377,26.68,0.91
5378,28.47,2.84
5379,26.32,1.78
5380,26.18,1.76
5381,26.05,1.74
5382,25.55,1.55
5383,29.82,4.37
5384,25.47,3.12
5385,27.84,2.25
5386,26.96,3.82
5387,26.99,1.22
5388,27.34,1.31
5389,27.28,0.93
5390,26.32,1.68
5391,28.01,2.37
5392,27.36,2.32
5393,25.8,2.36
5394,31.52,1.27
5395,33.79,3.07
5396,18.41,2.45
5397,26.49,2.98
5398,27.61,1.04
5399,27.77,2.52
5400,26.84,1.38
5401,31.49,1.9
5402,29.72,2.76
5403,27.18,2.31
5404,27.18,1.58
5405,28.67,2.23
5406,27.41,1.21
5407,26.37,3.53
5408,26.8,2.05
5409,26.84,3.48
5410,28.0,1.8
5411,26.14,1.81
5412,26.27,1.64
5413,26.95,3.16
5414,26.38,1.68
5415,26.54,2.88
5416,28.93,1.91
5417,27.05,1.01
5418,26.5,1.77
5419,28.42,1.39
5420,27.83,2.26
5421,28.45,1.38
5422,26.54,3.22
5423,26.9,2.15
5424,26.19,2.07
5425,32.11,2.89
5426,28.77,3.27
5427,29.3,2.21
5428,28.43,1.63
5429,26.55,1.09
5430,26.45,1.69
5431,27.35,1.74
5432,27.72,2.32
5433,28.84,1.94
5434,27.86,2.93
5435,27.74,1.74
5436,28.95,2.18
5437,30.31,3.57
5438,27.06,2.55
5439,28.18,2.17
5440,29.7,1.75
5441,27.95,1.73
5442,27.2,1.58
5443,27.56,1.79
5444,27.7,3.01
5445,26.8,2.04
5446,26.4,1.3
5447,30.53,4.51
5448,30.11,2.53
5449,28.96,1.27
5450,28.32,1.86
5451,27.55,2.33
5452,26.88,4.4
5453,28.68,1.43
5454,27.23,3.29
5455,27.9,3.9
5456,27.2,1.73
5457,25.68,1.99
5458,26.07,1.47
5459,26.74,2.05
5460,26.78,2.19
5461,27.64,2.9
5462,28.95,3.44
5463,26.86,1.65
5464,27.67,1.01
5465,32.07,2.21
5466,61.52,2.5
5467,27.68,2.46
5468,28.15,1.95
5469,27.85,2.34
5470,26.24,4.08
5471,27.84,2.59
5472,27.83,1.92
5473,28.44,1.82
5474,26.27,2.08
5475,26.06,4.28
5476,26.36,2.07
5477,26.63,2.21
5478,25.67,1.84
5479,25.82,3.45
5480,29.03,4.87
5481,30.33,2.67
5482,32.9,2.3
5483,31.18,2.26
5484,42.19,0.86
5485,27.56,3.0
5486,32.41,2.35
5487,49.36,2.64
5488,34.91,1.67
5489,26.82,1.91
5490,28.47,1.89
5491,27.22,3.35
5492,29.52,1.91
5493,31.08,5.12
5494,26.22,2.64
5495,27.62,1.34
5496,37.2,2.11
5497,28.35,1.71
5498,27.72,0.93
5499,47.39,4.22
5500,48.48,2.95
5501,41.67,2.75
5502,43.67,2.38
5503,35.08,1.28
5504,25.65,1.83
5505,26.08,3.12
5506,26.63,1.46
5507,26.73,0.81
5508,26.77,2.03
5509,49.07,2.1
5510,29.67,2.35
5511,32.27,2.98
5512,30.26,2.87
5513,33.76,2.47
5514,34.49,3.59
5515,29.3,1.21
5516,28.11,2.72
5517,27.41,2.86
5518,33.69,1.36
5519,57.8,1.22
5520,30.97,1.65
5521,27.13,1.71
5522,28.61,3.01
5523,35.88,1.74
5524,36.05,1.58
5525,26.44,1.74
5526,28.83,3.48
5527,28.26,2.24
5528,26.32,2.07
5529,29.12,2.13
5530,28.06,3.73
5531,27.97,1.65
5532,27.5,3.77
5533,29.16,2.42
5534,28.05,2.09
5535,26.59,6.05
5536,27.3,1.46
5537,26.41,1.93
5538,31.22,1.36
5539,35.01,3.26
5540,27.16,4.37
5541,28.19,4.34
5542,31.18,3.63
5543,27.76,2.06
5544,27.14,1.92
5545,27.43,1.14
5546,27.85,5.02
5547,26.72,2.68
5548,25.99,1.83
5549,32.62,3.79
5550,28.02,1.51
5551,26.56,2.62
5552,29.6,2.08
5553,28.19,2.87
5554,29.93,2.17
5555,27.06,1.25
5556,29.79,2.29
5557,29.29,3.39
5558,34.36,2.2
5559,27.09,3.03
5560,30.99,1.46
5561,27.58,2.2
5562,28.22,1.73
5563,26.98,3.0
5564,28.62,2.25
5565,26.96,2.93
5566,27.99,3.44
5567,29.22,2.93
5568,29.99,2.48
5569,27.96,1.49
5570,28.53,2.22
5571,27.91,1.8
5572,27.64,1.94
5573,28.76,1.92
5574,28.12,1.5
5575,27.21,1.02
5576,27.38,1.7
5577,27.48,2.4
5578,29.56,1.3
5579,26.85,2.24
5580,26.29,4.76
5581,27.58,3.35
5582,26.65,4.29
5583,28.47,2.6
5584,29.25,3.55
5585,26.34,1.67
5586,28.05,1.72
5587,27.37,0.74
5588,29.34,3.58
5589,27.13,4.12
5590,28.01,1.78
5591,26.47,2.01
5592,26.63,1.65
5593,26.83,2.59
5594,29.19,3.49
5595,28.98,1.11
5596,27.11,2.62
5597,27.82,1.99
5598,26.87,2.33
5599,27.82,2.67
5600,27.95,2.06
5601,28.92,2.14
5602,30.25,2.04
5603,28.61,3.28
5604,28.58,2.63
5605,29.87,2.43
5606,28.83,1.34
5607,28.36,1.91
5608,26.02,3.19
5609,29.65,2.26
5610,27.76,2.9
5611,26.85,4.51
5612,27.7,3.37
5613,28.07,2.31
5614,27.36,1.81
5615,28.09,0.8
5616,28.79,2.08
5617,27.03,1.95
5618,26.16,2.6
5619,28.61,2.09
5620,28.77,1.96
5621,27.81,1.09
5622,29.63,1.53
5623,26.69,2.69
5624,29.29,4.42
5625,27.11,2.14
5626,26.33,2.54
5627,26.9,3.26
5628,27.81,1.61
5629,26.7,2.58
5630,26.61,1.66
5631,27.44,3.15
5632,28.81,2.36
5633,26.23,2.51
5634,28.43,1.63
5635,26.77,2.95
5636,26.27,5.12
5637,27.58,1.49
5638,30.17,1.94
5639,39.77,2.44
5640,72.67,3.05
5641,29.24,1.78
5642,28.67,0.72
5643,27.03,3.83
5644,28.99,3.02
5645,26.98,1.11
5646,34.28,1.75
5647,30.1,4.17
5648,31.1,3.97
5649,26.64,3.24
5650,27.73,2.07
5651,27.15,2.3
5652,28.9,2.11
5653,28.45,3.49
5654,26.21,1.57
5655,27.67,1.61
5656,27.49,3.33
5657,27.31,2.19
5658,28.33,3.86
5659,26.59,1.7
5660,26.82,2.18
5661,31.14,1.54
5662,32.55,2.23
5663,28.27,1.23
5664,26.36,1.83
5665,28.4,1.25
5666,27.18,2.94
5667,27.34,2.96
5668,26.49,1.11
5669,28.12,3.79
5670,26.86,6.04
5671,29.09,2.27
5672,26.88,1.72
5673,29.32,6.89
5674,29.35,1.31
5675,31.51,2.24
5676,23.5,2.39
5677,26.93,3.81
5678,27.47,2.57
5679,27.99,1.82
5680,28.11,1.52
5681,27.4,1.94
5682,29.9,1.49
5683,26.59,2.27
5684,26.57,1.78
5685,27.83,1.22
5686,27.67,3.68
5687,27.04,1.82
5688,29.73,1.34
5689,26.89,2.08
5690,28.64,2.29
5691,31.42,1.11
5692,27.74,2.54
5693,27.27,1.46
5694,28.05,4.41
5695,26.3,2.74
5696,30.64,1.9
5697,27.96,1.65
5698,26.42,2.13
5699,27.1,2.84
5700,28.43,2.2
5701,28.07,2.04
5702,27.43,2.28
5703,29.5,1.75
5704,29.35,1.94
5705,28.63,0.97
5706,29.61,3.29
5707,28.75,2.51
5708,29.35,1.63
5709,28.68,4.76
5710,28.78,2.3
5711,29.35,1.47
5712,28.3,3.14
5713,26.91,2.61
5714,27.7,2.61
5715,29.64,1.88
5716,29.68,2.66
5717,26.76,2.0
5718,29.23,2.78
5719,30.81,1.04
5720,30.38,1.87
5721,27.5,4.43
5722,28.46,1.64
5723,25.94,1.75
5724,25.95,1.86
5725,25.92,1.37
5726,26.95,0.92
5727,26.52,2.03
5728,27.03,2.35
5729,26.25,2.18
5730,27.41,2.1
5731,26.7,2.26
5732,26.41,3.35
5733,26.36,2.06
5734,25.76,1.77
5735,27.86,1.99
5736,26.44,2.81
5737,26.41,3.91
5738,29.53,1.73
5739,27.15,2.32
5740,27.68,2.55
5741,27.95,1.5
5742,26.97,2.24
5743,26.41,1.24
5744,26.46,1.1
5745,27.4,2.58
5746,25.49,1.91
5747,26.38,2.41
5748,28.36,2.21
5749,26.76,1.51
5750,26.14,2.19
5751,30.96,1.36
5752,28.87,3.88
5753,28.59,1.29
5754,29.8,2.06
5755,27.82,1.47
5756,26.72,2.8
5757,28.38,1.95
5758,26.38,1.81
5759,28.24,3.13
5760,26.36,2.25
5761,27.88,2.74
5762,25.62,1.5
5763,26.28,1.27
5764,26.44,2.32
5765,26.84,1.96
5766,26.74,2.86
5767,28.5,2.16
5768,28.12,2.42
5769,26.03,1.16
5770,26.36,4.74
5771,28.98,2.08
5772,27.07,2.94
5773,27.5,1.59
5774,26.68,2.52
5775,28.35,1.32
5776,28.48,2.67
5777,27.38,1.93
5778,62.21,2.25
5779,26.71,2.94
5780,27.34,1.36
5781,27.48,1.69
5782,29.0,2.67
5783,27.69,5.15
5784,26.46,2.11
5785,28.11,2.82
5786,26.18,2.13
5787,27.73,4.84
5788,26.17,1.11
5789,26.73,2.31
5790,31.31,1.16
5791,29.92,0.82
5792,27.87,2.51
5793,26.61,2.35
5794,26.44,1.99
5795,27.25,2.13
5796,27.64,7.69
5797,25.78,2.01
5798,28.15,2.73
5799,28.47,1.72
5800,29.38,2.5
5801,28.97,2.02
5802,29.77,1.89
5803,31.55,4.61
5804,28.79,3.56
5805,28.46,2.35
5806,26.84,0.89
5807,27.39,1.93
5808,26.69,6.56
5809,28.08,2.03
5810,29.1,3.46
5811,27.76,3.96
5812,31.53,2.43
5813,27.41,1.59
5814,26.07,0.84
5815,34.26,2.93
5816,27.79,1.61
5817,26.89,2.39
5818,27.06,1.35
5819,26.2,2.0
5820,27.23,2.26
5821,27.5,2.48
5822,27.55,1.42
5823,27.68,3.59
5824,25.82,1.75
5825,26.38,1.14
5826,27.7,2.13
5827,26.21,2.26
5828,31.46,2.37
5829,28.85,3.84
5830,33.42,2.02
5831,32.56,2.12
5832,27.44,1.43
5833,26.33,3.09
5834,28.21,2.4
5835,26.82,1.88
5836,27.61,1.04
5837,26.94,3.97
5838,26.78,1.36
5839,26.68,1.76
5840,26.38,2.57
5841,28.19,1.38
5842,27.12,1.22
5843,29.62,0.95
5844,28.02,2.97
5845,27.9,1.79
5846,28.39,7.18
5847,25.64,1.5
5848,27.17,1.54
5849,28.38,1.78
5850,27.41,2.45
5851,28.74,1.84
5852,26.61,2.84
5853,28.4,1.5
5854,27.41,1.28
5855,26.44,1.08
5856,26.01,0.91
5857,28.95,1.81
5858,34.66,1.97
5859,29.96,1.73
5860,29.65,3.66
5861,35.36,3.64
5862,27.38,1.95
5863,28.98,1.09
5864,32.9,1.77
5865,30.12,1.75
5866,28.1,1.71
5867,26.32,1.68
5868,26.91,1.71
5869,27.49,1.91
5870,27.7,1.73
5871,26.47,2.42
5872,26.85,2.57
5873,25.57,1.55
5874,27.48,3.7
5875,29.0,1.5
5876,26.24,1.17
5877,26.97,2.59
5878,27.05,1.6
5879,27.0,2.53
5880,28.17,0.85
5881,27.73,3.88
5882,26.06,2.91
5883,27.01,1.22
5884,32.86,1.23
5885,27.56,4.34
5886,31.28,1.66
5887,26.26,1.59
5888,27.22,0.9
5889,26.74,1.93
5890,28.59,2.03
5891,29.07,2.96
5892,26.95,1.27
5893,27.92,1.21
5894,28.29,2.67
5895,29.58,3.33
5896,18.79,1.19
5897,29.48,3.43
5898,27.2,2.26
5899,28.36,3.44
5900,27.71,2.16
5901,29.26,0.81
5902,26.82,2.09
5903,27.35,3.4
5904,26.4,1.56
5905,28.23,1.91
5906,27.3,2.07
5907,27.23,0.7
5908,25.78,4.34
5909,28.11,1.55
5910,27.89,2.72
5911,26.43,2.15
5912,27.54,3.68
5913,25.76,2.62
5914,30.77,2.03
5915,27.46,1.56
5916,26.09,3.06
5917,27.52,1.05
5918,29.42,2.88
5919,27.43,1.43
5920,26.53,3.67
5921,26.96,2.37
5922,28.18,2.88
5923,28.68,2.3
5924,26.79,1.1
5925,28.01,1.58
5926,25.74,2.91
5927,28.41,2.38
5928,27.85,3.57
5929,27.72,2.62
5930,28.03,1.51
5931,27.73,1.62
5932,28.79,2.32
5933,27.74,0.88
5934,28.43,4.35
5935,26.59,2.66
5936,27.7,3.64
5937,27.96,1.18
5938,27.39,3.66
5939,28.49,5.43
5940,28.03,1.31
5941,25.74,3.03
5942,26.77,2.23
5943,28.26,1.2
5944,30.48,2.71
5945,20.51,3.11
5946,27.88,1.75
5947,29.39,3.55
5948,27.68,1.14
5949,29.48,1.22
5950,28.08,2.35
5951,63.7,2.25
5952,26.11,1.67
5953,28.47,3.08
5954,27.83,2.75
5955,26.92,3.14
5956,26.04,2.12
5957,27.18,2.83
5958,28.81,1.86
5959,27.8,5.06
5960,27.66,1.61
5961,27.88,5.17
5962,26.74,2.26
5963,30.21,1.28
5964,28.55,3.85
5965,28.03,2.34
5966,30.04,3.13
5967,26.89,3.63
5968,28.2,2.55
5969,29.87,1.76
5970,28.29,3.29
5971,26.15,2.23
5972,26.27,2.93
5973,26.83,0.94
5974,29.1,2.66
5975,27.3,1.72
5976,29.66,4.31
5977,25.79,2.86
5978,26.52,2.45
5979,28.76,2.7
5980,28.05,1.49
5981,31.25,4.26
5982,37.13,4.94
5983,25.94,2.6
5984,24.06,4.2
5985,28.86,1.77
5986,28.86,1.62
5987,29.0,2.26
5988,29.45,2.65
5989,26.22,1.9
5990,29.15,2.76
5991,27.6,2.52
5992,20.2,1.49
5993,27.47,2.74
5994,29.67,3.14
5995,25.44,2.38
5996,26.77,3.53
5997,27.26,1.37
5998,26.03,2.68
5999,27.53,1.39
6000,27.48,1.43
6001,32.64,1.73
6002,37.5,1.53
6003,30.28,1.79
6004,29.4,2.04
6005,27.56,3.11
6006,26.1,1.96
6007,30.45,1.18
6008,27.75,3.51
6009,31.02,1.59
6010,27.42,2.17
6011,30.2,2.66
6012,45.61,2.41
6013,28.92,3.45
6014,25.99,2.7
6015,30.28,1.58
6016,26.1,5.32
6017,25.94,2.41
6018,25.85,2.1
6019,26.62,3.27
6020,34.98,2.46
6021,26.2,2.61
6022,32.44,6.03
6023,26.48,1.99
6024,29.18,1.96
6025,26.17,2.33
6026,33.41,3.42
6027,25.64,1.22
6028,26.03,1.01
6029,26.88,1.76
6030,26.12,1.16
6031,27.7,1.88
6032,26.62,2.72
6033,27.08,1.56
6034,27.59,1.26
6035,26.61,2.29
6036,27.02,3.14
6037,27.07,1.13
6038,26.74,3.09
6039,27.47,3.09
6040,25.67,3.26
6041,26.43,3.62
6042,27.42,5.37
6043,26.84,1.93
6044,25.45,2.33
6045,28.3,1.88
6046,25.97,2.23
6047,26.92,4.11
6048,26.61,1.3
6049,29.18,1.58
6050,27.15,3.86
6051,27.15,3.35
6052,26.07,1.92
6053,26.26,3.13
6054,26.59,2.55
6055,27.27,4.06
6056,26.57,2.29
6057,28.2,3.35
6058,26.43,6.4
6059,28.17,2.83
6060,27.02,2.27
6061,27.06,2.97
6062,18.54,1.92
6063,26.71,5.78
6064,27.66,2.39
6065,29.14,2.0
6066,26.76,1.59
6067,35.34,3.45
6068,28.46,3.15
6069,26.79,1.82
6070,26.13,2.8
6071,31.64,1.22
6072,27.82,2.4
6073,27.43,2.67
6074,32.92,4.41
6075,27.14,1.64
6076,26.91,1.33
6077,27.43,1.56
6078,26.61,1.3
6079,34.38,3.8
6080,28.69,4.13
6081,26.43,2.53
6082,27.18,3.63
6083,26.02,2.35
6084,26.71,2.14
6085,27.33,1.95
6086,27.58,1.97
6087,27.03,1.2
6088,22.44,2.47
6089,27.06,2.19
6090,26.91,3.0
6091,26.45,2.31
6092,26.96,2.09
6093,27.97,1.57
6094,29.41,2.29
6095,47.03,2.99
6096,77.46,1.41
6097,30.18,2.3
6098,27.71,2.44
6099,27.98,1.67
6100,26.35,1.76
6101,28.97,2.44
6102,27.02,1.41
6103,26.45,2.56
6104,29.04,1.56
6105,26.37,3.4
6106,26.8,5.67
6107,27.23,1.58
6108,26.33,2.76
6109,26.42,1.66
6110,28.08,3.37
6111,26.65,1.34
6112,28.48,2.7
6113,26.49,1.57
6114,25.76,2.05
6115,27.33,1.47
6116,25.92,3.09
6117,27.27,1.59
6118,27.63,2.78
6119,28.46,1.94
6120,27.52,2.13
6121,26.86,2.36
6122,26.51,1.64
6123,26.49,2.42
6124,26.08,4.1
6125,26.09,1.63
6126,28.32,3.56
6127,26.53,4.05
6128,25.89,1.61
6129,28.5,1.24
6130,27.81,2.51
6131,26.44,1.79
6132,27.66,4.7
6133,26.19,2.26
6134,25.91,1.61
6135,26.99,1.41
6136,54.78,3.44
6137,26.37,1.77
6138,28.47,2.26
