sample_id,inference_ms,db_write_ms
13487,0.95,0.31
13488,0.95,0.29
13489,0.92,0.28
13490,1.0,0.31
13491,0.98,0.28
13492,0.95,0.29
13493,1.0,0.29
13494,0.94,0.28
13495,0.94,0.29
13496,0.93,0.29
13497,0.98,0.3
13498,0.94,0.29
13499,1.01,0.29
13500,0.94,0.29
13501,0.94,0.29
13502,0.91,0.29
13503,0.98,0.29
13504,0.94,0.38
13505,0.94,0.29
13506,1.0,0.29
13507,0.95,0.3
13508,0.94,0.3
13509,0.99,0.28
13510,0.94,0.29
13511,0.93,0.28
13512,0.93,0.28
13513,1.0,0.29
13514,0.95,0.31
13515,0.95,0.29
13516,0.99,0.28
13517,0.95,0.34
13518,0.95,0.29
13519,0.95,0.29
13520,1.0,0.29
13521,0.94,0.29
13522,0.99,0.29
13523,1.0,0.29
13524,0.99,0.29
13525,0.94,0.28
13526,0.91,0.27
13527,0.92,0.32
13528,0.93,0.28
13529,0.92,0.32
13530,0.95,0.34
13531,1.04,0.31
13532,0.98,0.3
13533,1.02,0.3
13534,1.02,0.31
13535,1.02,0.3
13536,1.31,0.3
13537,0.97,0.34
13538,0.97,0.31
13539,0.97,0.3
13540,0.97,0.28
13541,0.97,0.29
13542,0.97,0.28
13543,0.97,0.28
13544,0.96,0.28
13545,0.98,0.28
13546,0.96,0.28
13547,0.92,0.29
13548,0.92,0.28
13549,0.93,0.28
13550,0.92,0.29
13551,0.93,0.29
13552,0.92,0.28
13553,0.91,0.28
13554,0.89,0.28
13555,0.91,0.28
13556,0.9,0.28
13557,0.89,0.28
13558,0.9,0.29
13559,0.9,0.28
13560,0.92,0.34
13561,0.91,0.29
13562,0.91,0.3
13563,0.92,0.29
13564,0.92,0.34
13565,0.92,0.33
13566,0.98,0.29
13567,0.94,0.28
13568,0.97,0.28
13569,0.93,0.29
13570,0.93,0.28
13571,0.92,0.29
13572,0.92,0.32
13573,0.92,0.28
13574,0.92,0.28
13575,0.92,0.29
13576,1.1,0.32
13577,1.07,0.33
13578,1.04,0.32
13579,1.04,0.33
13580,1.04,0.56
13581,1.1,0.32
13582,1.09,0.32
13583,1.03,0.32
13584,1.04,0.32
13585,0.92,0.28
13586,0.93,0.29
13587,0.92,0.28
13588,0.94,0.29
13589,0.92,0.28
13590,0.94,0.28
13591,0.93,0.28
13592,0.92,0.28
13593,0.93,0.28
13594,0.93,0.29
13595,0.92,0.28
13596,0.92,0.29
13597,0.9,253.62
13598,1.16,0.39
13599,1.24,0.38
13600,1.18,0.38
13601,1.03,0.31
13602,1.03,0.32
13603,0.96,0.32
13604,1.02,0.35
13605,1.02,2.28
13606,0.93,0.32
13607,0.97,0.34
13608,1.0,0.31
13609,0.91,0.3
13610,1.05,0.28
13611,0.98,0.28
13612,1.0,0.32
13613,0.98,0.28
13614,0.96,0.28
13615,0.92,0.28
13616,0.92,0.28
13617,0.92,0.28
13618,0.92,0.34
13619,0.92,0.28
13620,0.93,0.28
13621,0.92,0.28
13622,0.97,0.28
13623,0.92,0.28
13624,0.92,0.28
13625,0.92,0.28
13626,0.99,0.28
13627,0.95,0.28
13628,0.94,0.28
13629,1.0,0.28
13630,0.97,0.28
13631,0.94,0.28
13632,0.95,0.29
13633,1.0,0.28
13634,0.98,0.28
13635,0.97,0.28
13636,0.98,0.28
13637,1.07,0.28
13638,0.96,0.28
13639,0.96,0.28
13640,1.02,0.29
13641,1.02,0.28
13642,1.02,0.28
13643,0.97,0.28
13644,1.0,0.28
13645,1.01,0.28
13646,0.96,0.28
13647,1.01,0.28
13648,0.97,0.28
13649,0.97,0.28
13650,0.97,0.28
13651,0.95,0.28
13652,0.94,0.28
13653,0.97,0.28
13654,0.96,0.28
13655,0.98,0.28
13656,0.99,0.29
13657,0.95,0.28
13658,0.97,0.28
13659,0.98,0.28
13660,0.97,0.28
13661,0.98,0.28
13662,0.99,0.28
13663,1.01,0.28
13664,1.01,0.28
13665,0.97,0.28
13666,0.99,0.28
13667,0.97,0.28
13668,0.96,0.28
13669,1.0,0.35
13670,1.01,0.3
13671,1.02,0.35
13672,0.97,0.3
13673,0.98,0.3
13674,1.02,0.3
13675,0.99,0.32
13676,0.98,0.3
13677,0.99,0.3
13678,0.99,0.36
13679,0.98,0.28
13680,0.98,0.29
13681,0.98,0.28
13682,1.0,0.28
13683,0.98,0.28
13684,0.98,0.29
13685,1.03,0.28
13686,0.97,0.29
13687,1.05,0.29
13688,0.98,0.28
13689,0.99,0.28
13690,0.97,0.28
13691,0.98,0.28
13692,0.97,0.28
13693,0.97,0.28
13694,0.96,0.29
13695,0.97,0.28
13696,1.01,0.28
13697,0.96,0.29
13698,0.96,0.28
13699,0.85,0.31
13700,1.02,0.27
13701,0.87,0.32
13702,0.85,0.27
13703,0.91,0.31
13704,0.89,0.31
13705,0.84,0.26
13706,0.94,0.31
13707,0.89,0.28
13708,0.89,0.28
13709,0.92,0.28
13710,0.89,0.28
13711,0.91,0.28
13712,0.9,0.28
13713,0.9,0.28
13714,0.95,0.28
13715,0.93,0.28
13716,0.93,0.28
13717,1.0,0.28
13718,1.04,0.28
13719,1.05,0.29
13720,1.04,0.28
13721,0.97,0.29
13722,0.96,0.29
13723,0.99,0.29
13724,1.0,0.33
13725,1.0,0.29
13726,0.99,0.28
13727,1.07,0.29
13728,1.08,0.35
13729,1.08,0.28
13730,1.09,0.28
13731,1.06,0.29
13732,0.99,0.3
13733,1.12,0.28
13734,1.08,0.29
13735,1.06,0.29
13736,1.04,0.28
13737,1.03,0.28
13738,0.99,0.27
13739,0.98,0.27
13740,1.05,0.27
13741,0.99,0.27
13742,1.04,0.27
13743,1.0,0.27
13744,1.01,0.27
13745,1.01,0.27
13746,1.04,0.28
13747,1.0,0.27
13748,1.0,0.28
13749,0.95,0.26
13750,0.98,0.27
13751,0.98,0.26
13752,0.95,0.27
13753,0.95,0.27
13754,0.96,0.29
13755,0.96,0.27
13756,0.97,0.27
13757,1.05,0.27
13758,1.02,0.27
13759,1.03,0.29
13760,1.05,0.3
13761,1.07,0.29
13762,1.03,0.33
13763,1.08,0.3
13764,1.04,0.3
13765,1.09,0.29
13766,1.05,0.29
13767,1.05,0.29
13768,1.07,0.29
13769,1.06,0.29
13770,1.06,0.28
13771,1.06,0.34
13772,1.06,0.28
13773,1.06,0.28
13774,1.11,0.29
13775,1.06,0.29
13776,1.06,1.75
13777,1.06,0.28
13778,1.07,0.34
13779,1.07,0.28
13780,1.06,0.28
13781,1.07,0.28
13782,1.07,0.29
13783,1.07,0.33
13784,1.06,0.33
13785,1.07,0.3
13786,1.06,0.28
13787,1.06,0.3
13788,1.06,0.28
13789,1.06,0.28
13790,1.06,0.28
13791,1.06,0.34
13792,1.06,0.28
13793,1.06,0.28
13794,1.06,0.29
13795,0.97,0.31
13796,1.14,0.28
13797,0.97,0.28
13798,0.98,0.27
13799,1.11,0.28
13800,1.0,0.73
13801,1.07,0.28
13802,1.09,0.28
13803,1.06,0.29
13804,1.06,0.29
13805,1.06,0.29
13806,1.06,0.29
13807,1.06,0.29
13808,1.06,0.29
13809,1.06,0.3
13810,1.06,0.29
13811,1.06,0.35
13812,1.06,0.28
13813,1.07,0.34
13814,1.06,0.29
13815,1.06,0.28
13816,1.12,0.3
13817,1.42,0.39
13818,1.43,0.4
13819,1.41,0.39
13820,1.42,0.41
13821,1.48,0.39
13822,1.42,0.47
13823,1.4,0.41
13824,1.38,0.39
13825,0.99,0.27
13826,0.99,0.28
13827,0.99,0.27
13828,0.98,0.27
13829,0.99,0.27
13830,1.01,0.27
13831,1.05,0.27
13832,1.03,0.32
13833,1.03,0.28
13834,1.02,0.27
13835,1.06,0.34
13836,1.06,0.29
13837,1.06,0.28
13838,1.05,0.29
13839,1.05,0.29
13840,1.06,0.29
13841,1.06,0.29
13842,1.11,239.99
13843,1.36,0.41
13844,1.34,0.39
13845,1.47,0.38
13846,1.37,0.38
13847,1.35,0.39
13848,1.43,0.4
13849,1.45,0.38
13850,1.08,0.28
13851,1.1,0.29
13852,1.04,0.29
13853,1.12,0.28
13854,1.04,0.32
13855,1.04,0.28
13856,1.04,0.28
13857,1.04,0.28
13858,1.03,0.28
13859,1.04,0.28
13860,1.04,0.29
13861,1.02,0.28
13862,1.01,0.28
13863,1.11,0.28
13864,1.04,0.3
13865,1.08,0.28
13866,1.04,0.28
13867,1.04,0.29
13868,1.1,0.29
13869,1.05,0.28
13870,1.1,0.33
13871,1.05,0.33
13872,1.16,0.29
13873,1.06,0.29
13874,1.12,0.28
13875,1.03,0.27
13876,1.07,0.29
13877,1.02,0.27
13878,1.06,0.29
13879,1.11,0.33
13880,1.06,0.28
13881,1.06,0.28
13882,1.06,0.29
13883,1.06,0.33
13884,1.06,0.28
13885,1.06,0.28
13886,1.1,0.28
13887,1.03,0.28
13888,1.03,0.28
13889,1.09,0.28
13890,1.07,0.28
13891,1.0,0.3
13892,1.03,0.28
13893,0.99,0.36
13894,0.97,0.26
13895,0.97,0.28
13896,0.96,0.31
13897,0.95,0.27
13898,1.07,0.28
13899,1.08,0.3
13900,1.08,0.31
13901,1.1,0.35
13902,1.1,0.3
13903,1.08,0.3
13904,1.17,0.33
13905,1.25,0.33
13906,1.23,0.32
13907,1.17,0.32
13908,1.63,0.33
13909,1.16,0.32
13910,1.1,0.32
13911,1.11,0.32
13912,1.11,0.38
13913,1.11,0.33
13914,0.99,0.32
13915,0.99,0.28
13916,1.06,0.29
13917,1.07,0.28
13918,1.05,0.28
13919,1.05,0.28
13920,1.01,0.28
13921,1.01,0.28
13922,1.12,0.28
13923,1.03,0.28
13924,1.11,0.3
13925,1.08,0.28
13926,1.09,0.29
13927,1.07,0.28
13928,1.09,0.29
13929,1.09,0.28
13930,1.06,0.28
13931,1.03,0.29
13932,1.04,0.29
13933,1.09,0.29
13934,1.03,0.28
13935,1.07,0.29
13936,1.05,0.28
13937,1.09,0.28
13938,1.05,0.28
13939,1.09,0.29
13940,1.02,0.28
13941,1.03,0.28
13942,1.08,0.28
13943,1.04,0.29
13944,1.05,0.28
13945,1.1,0.28
13946,1.04,0.28
13947,1.1,0.28
13948,1.04,0.29
13949,1.09,0.28
13950,1.04,0.29
13951,1.09,0.28
13952,1.03,0.29
13953,1.05,0.29
13954,1.09,0.28
13955,1.09,0.28
13956,1.08,0.28
13957,1.04,0.29
13958,1.1,0.28
13959,1.11,0.29
13960,1.05,0.28
13961,1.05,0.28
13962,1.04,0.3
13963,1.05,0.31
13964,1.04,0.3
13965,1.05,0.31
13966,1.04,0.31
13967,1.04,0.32
13968,1.05,0.3
13969,1.04,0.35
13970,1.04,0.31
13971,1.03,0.31
13972,1.0,0.28
13973,0.99,0.28
13974,0.98,0.28
13975,0.98,0.28
13976,0.99,0.29
13977,1.0,0.3
13978,0.99,0.28
13979,1.04,0.29
13980,1.04,0.28
13981,1.0,0.29
13982,1.05,0.29
13983,0.98,0.28
13984,1.01,0.28
13985,0.98,0.29
13986,1.06,0.29
13987,0.9,0.28
13988,1.07,0.32
13989,0.93,1.66
13990,0.91,0.3
13991,0.96,0.28
13992,0.93,0.82
13993,0.94,0.28
13994,1.0,0.28
13995,1.01,0.28
13996,1.02,0.29
13997,1.0,0.29
13998,1.0,0.28
13999,1.03,0.28
14000,1.02,0.29
14001,1.01,0.28
14002,1.02,0.29
14003,1.04,0.27
14004,1.01,0.27
14005,0.98,0.28
14006,0.97,0.27
14007,0.98,0.27
14008,0.97,0.27
14009,0.97,0.27
14010,0.96,0.27
14011,0.97,0.27
14012,1.0,0.27
14013,0.97,0.37
14014,1.06,0.28
14015,1.01,0.28
14016,1.01,0.29
14017,0.99,0.28
14018,1.0,0.29
14019,1.01,0.28
14020,1.0,0.29
14021,1.0,0.29
14022,1.01,0.29
14023,1.1,0.29
14024,1.0,0.29
14025,1.04,0.28
14026,1.0,0.29
14027,1.04,0.29
14028,1.0,0.29
14029,1.05,0.29
14030,1.01,0.28
14031,1.01,0.29
14032,1.04,0.28
14033,1.01,0.28
14034,1.0,0.33
14035,1.05,0.28
14036,1.0,0.29
14037,0.99,0.29
14038,1.06,0.28
14039,1.02,0.28
14040,1.06,0.29
14041,1.0,0.29
14042,1.06,0.29
14043,1.0,0.29
14044,0.99,0.29
14045,1.04,0.3
14046,0.99,0.28
14047,1.1,0.28
14048,1.0,0.29
14049,1.0,0.29
14050,1.0,0.29
14051,1.0,0.29
14052,1.0,0.28
14053,1.01,0.29
14054,0.99,0.29
14055,1.0,0.29
14056,0.99,0.29
14057,1.0,0.29
14058,1.0,0.33
14059,1.05,0.28
14060,1.0,0.29
14061,1.0,0.3
14062,0.99,0.28
14063,1.04,0.35
14064,1.03,0.3
14065,1.04,0.36
14066,1.05,0.3
14067,1.05,0.35
14068,1.1,0.3
14069,1.05,0.3
14070,1.05,0.35
14071,1.04,0.3
14072,1.05,0.29
14073,0.99,0.28
14074,0.99,0.28
14075,0.98,0.28
14076,0.98,0.28
14077,0.99,0.29
14078,0.98,0.28
14079,0.98,0.28
14080,0.98,0.33
14081,0.98,0.29
14082,0.99,0.28
14083,0.91,0.3
14084,0.97,0.3
14085,0.95,0.28
14086,0.92,0.26
14087,0.93,201.81
14088,1.31,0.38
14089,1.25,0.38
14090,1.24,0.46
14091,1.41,0.39
14092,1.32,0.45
14093,1.33,0.39
14094,1.32,0.4
14095,1.08,0.3
14096,1.04,0.3
14097,1.04,0.3
14098,1.05,0.3
14099,1.1,0.3
14100,1.04,0.34
14101,1.05,0.3
14102,1.08,0.34
14103,1.11,0.31
14104,1.09,0.28
14105,1.05,0.32
14106,1.03,0.28
14107,1.05,0.27
14108,1.05,0.28
14109,1.03,0.28
14110,1.07,0.28
14111,1.02,0.33
14112,1.03,0.28
14113,1.03,0.28
14114,1.02,0.32
14115,1.02,0.28
14116,1.02,0.29
14117,1.01,0.28
14118,1.02,0.29
14119,1.06,0.28
14120,1.04,0.28
14121,1.03,0.28
14122,1.01,0.28
14123,1.01,0.28
14124,1.02,0.28
14125,1.01,0.28
14126,1.05,0.29
14127,1.01,0.28
14128,1.06,0.29
14129,1.06,0.28
14130,1.02,0.32
14131,1.03,0.28
14132,1.07,0.3
14133,1.04,0.3
14134,1.05,0.3
14135,1.05,0.3
14136,1.05,0.3
14137,1.07,0.3
14138,1.08,0.36
14139,1.07,0.3
14140,1.06,0.31
14141,1.07,0.29
14142,1.11,0.3
14143,1.08,0.3
14144,1.12,0.31
14145,1.08,0.3
14146,1.14,0.3
14147,1.12,0.3
14148,1.07,0.31
14149,1.12,0.3
14150,1.02,0.28
14151,1.08,0.28
14152,1.02,0.33
14153,1.02,0.28
14154,1.07,0.28
14155,1.08,0.28
14156,1.06,0.28
14157,1.08,0.28
14158,1.04,0.28
14159,1.03,0.28
14160,1.08,0.28
14161,1.01,0.33
14162,1.05,0.28
14163,1.02,0.28
14164,1.05,0.29
14165,1.02,0.32
14166,1.06,0.33
14167,1.03,0.28
14168,1.04,0.34
14169,1.05,0.29
14170,1.05,0.28
14171,1.04,0.28
14172,1.04,0.29
14173,1.02,0.28
14174,1.03,0.28
14175,1.03,0.33
14176,1.03,0.28
14177,1.03,0.28
14178,1.51,0.29
14179,0.96,0.32
14180,1.0,1.88
14181,0.92,0.28
14182,0.91,0.3
14183,1.03,0.26
14184,0.93,2.06
14185,0.94,0.27
14186,1.04,0.29
14187,1.03,0.28
14188,1.07,0.29
14189,1.03,0.28
14190,1.08,0.28
14191,1.02,0.28
14192,1.1,0.29
14193,1.09,0.29
14194,1.04,0.29
14195,1.1,0.29
14196,1.04,0.33
14197,1.05,0.28
14198,1.15,0.28
14199,1.03,0.28
14200,1.02,0.28
14201,1.07,0.28
14202,1.04,0.28
14203,1.1,0.28
14204,1.05,0.29
14205,1.08,0.28
14206,1.04,0.28
14207,1.09,0.28
14208,1.03,0.29
14209,1.04,0.29
14210,1.04,0.35
14211,1.03,0.3
14212,1.05,0.35
14213,1.05,0.31
14214,1.05,0.35
14215,1.11,0.3
14216,1.07,0.31
14217,1.13,0.31
14218,1.07,0.31
14219,1.03,0.29
14220,1.01,0.29
14221,1.01,0.28
14222,1.05,0.29
14223,1.01,0.28
14224,1.01,0.29
14225,1.04,0.29
14226,0.99,0.28
14227,1.05,0.28
14228,1.0,0.29
14229,1.05,0.28
14230,1.01,0.28
14231,1.01,0.29
14232,0.99,0.29
14233,1.06,0.29
14234,1.01,0.28
14235,0.99,0.28
14236,1.05,0.29
14237,0.99,0.28
14238,1.05,0.28
14239,1.06,0.28
14240,0.99,0.29
14241,0.99,0.28
14242,0.98,0.28
14243,0.97,0.28
14244,1.04,0.28
14245,1.05,0.28
14246,1.1,0.29
14247,1.05,0.29
14248,1.1,0.29
14249,1.07,0.29
14250,1.06,0.29
14251,1.05,0.29
14252,1.1,0.28
14253,1.04,0.33
14254,1.04,0.29
14255,1.01,0.29
14256,1.01,0.34
14257,1.01,0.29
14258,0.96,0.29
14259,1.05,0.29
14260,0.96,0.29
14261,0.95,0.28
14262,0.95,0.29
14263,0.94,0.33
14264,0.94,0.29
14265,0.95,0.29
14266,0.94,0.28
14267,0.94,0.32
14268,0.94,0.29
14269,0.95,0.28
14270,0.98,0.28
14271,0.95,0.28
14272,1.01,0.28
14273,0.95,0.28
14274,0.94,0.28
14275,0.93,0.29
14276,1.0,0.33
14277,0.92,1.11
14278,0.92,0.36
14279,0.97,0.3
14280,0.94,2.7
14281,0.92,0.34
14282,0.99,0.3
14283,1.0,0.3
14284,0.98,0.3
14285,1.04,0.3
14286,1.03,0.31
14287,1.04,0.3
14288,0.99,0.31
14289,1.0,0.3
14290,0.91,0.27
14291,0.91,0.27
14292,0.9,0.31
14293,0.91,0.27
14294,0.91,0.27
14295,0.96,0.27
14296,0.9,0.27
14297,0.93,0.27
14298,0.89,0.27
14299,0.9,0.27
14300,0.97,0.29
14301,0.94,0.34
14302,1.0,0.29
14303,0.96,0.28
14304,0.96,0.29
14305,1.01,0.28
14306,1.02,0.29
14307,1.12,0.31
14308,1.07,0.35
14309,1.07,0.3
14310,1.09,0.3
14311,1.09,0.31
14312,1.1,0.31
14313,1.12,0.35
14314,1.11,0.3
14315,1.11,0.31
14316,1.17,0.32
14317,1.09,0.28
14318,1.1,0.28
14319,1.1,0.29
14320,1.1,0.29
14321,1.04,0.29
14322,1.03,0.29
14323,1.05,0.28
14324,1.04,0.29
14325,1.02,0.28
14326,1.05,0.29
14327,1.07,0.29
14328,1.06,0.29
14329,1.05,0.29
14330,1.01,0.29
14331,1.04,0.29
14332,1.0,259.62
14333,1.08,0.36
14334,1.19,0.34
14335,1.15,0.36
14336,1.14,0.35
14337,1.13,0.35
14338,1.12,0.35
14339,1.14,0.36
14340,1.14,0.4
14341,1.15,0.36
14342,1.0,0.27
14343,0.96,0.28
14344,0.99,0.28
14345,0.95,0.33
14346,0.99,0.28
14347,0.96,0.28
14348,0.95,0.28
14349,0.95,0.28
14350,0.95,0.32
14351,0.96,0.28
14352,0.94,0.28
14353,0.94,0.28
14354,0.95,0.28
14355,0.94,0.29
14356,0.96,0.28
14357,0.96,0.28
14358,0.99,0.28
14359,0.99,0.28
14360,0.94,0.28
14361,0.99,0.28
14362,0.95,0.32
14363,0.95,0.29
14364,0.95,0.28
14365,0.95,0.32
14366,1.06,0.28
14367,1.07,0.33
14368,1.12,0.32
14369,1.06,0.32
14370,1.11,0.32
14371,1.07,0.32
14372,1.01,0.31
14373,0.95,0.32
14374,0.99,0.4
14375,1.03,0.31
14376,0.99,0.28
14377,0.97,0.28
14378,0.96,0.28
14379,0.95,0.3
14380,1.0,0.27
14381,0.96,0.29
14382,0.96,0.28
14383,1.0,0.28
14384,0.95,0.28
14385,1.0,0.28
14386,0.95,0.28
14387,0.96,0.28
14388,0.95,0.28
14389,0.95,0.28
14390,0.95,0.28
14391,1.0,0.28
14392,0.95,0.28
14393,1.0,0.28
14394,0.98,0.28
14395,0.95,0.29
14396,0.98,0.28
14397,0.94,0.28
14398,1.0,0.28
14399,1.01,0.28
14400,1.0,0.28
14401,1.02,0.28
14402,1.04,0.28
14403,1.04,0.28
14404,1.08,0.28
14405,1.07,0.28
14406,1.07,0.37
14407,1.09,0.28
14408,1.09,0.28
14409,1.08,0.28
14410,1.09,0.28
14411,1.07,0.29
14412,1.03,0.28
14413,1.06,0.28
14414,1.05,0.29
14415,1.1,0.29
14416,1.07,0.29
14417,1.11,0.28
14418,1.09,0.28
14419,1.08,0.29
14420,1.06,0.28
14421,1.1,0.28
14422,1.03,0.28
14423,1.0,0.28
14424,0.95,0.32
14425,1.01,0.28
14426,0.95,0.29
14427,0.96,0.28
14428,0.95,0.33
14429,0.99,0.28
14430,1.02,0.28
14431,0.96,0.28
14432,0.96,0.28
14433,0.96,0.28
14434,0.96,0.28
14435,0.95,0.29
14436,0.96,0.29
14437,0.96,0.28
14438,0.96,0.28
14439,1.0,0.28
14440,0.95,0.28
14441,1.0,0.28
14442,0.96,0.28
14443,0.97,0.28
14444,0.95,0.28
14445,0.95,0.28
14446,0.99,0.28
14447,0.95,0.28
14448,1.0,0.29
14449,0.96,0.28
14450,1.0,0.29
14451,0.96,0.29
14452,1.01,0.29
14453,0.96,0.28
14454,0.96,0.29
14455,0.96,0.28
14456,0.95,0.33
14457,0.95,0.29
14458,0.96,0.29
14459,0.96,0.29
14460,0.96,0.28
14461,0.96,0.28
14462,0.96,0.29
14463,1.02,0.28
14464,0.96,0.29
14465,0.96,0.32
14466,0.96,0.28
14467,0.98,0.29
14468,0.91,0.27
14469,0.84,0.27
14470,0.86,0.28
14471,1.02,0.28
14472,0.86,0.3
14473,0.97,0.28
14474,0.97,0.28
14475,0.97,0.34
14476,0.96,0.28
14477,0.97,0.28
14478,1.01,0.3
14479,1.0,0.31
14480,1.0,0.29
14481,1.01,0.3
14482,1.01,0.4
14483,1.01,0.3
14484,1.01,0.3
14485,1.06,0.3
14486,1.01,0.3
14487,1.0,0.3
14488,0.99,0.3
14489,1.01,0.3
14490,1.06,0.3
14491,1.01,0.31
14492,0.99,0.3
14493,0.99,0.29
14494,0.97,0.28
14495,0.95,0.28
14496,0.99,0.28
14497,0.95,0.28
14498,0.96,0.28
14499,0.96,0.28
14500,1.04,0.28
14501,1.08,0.29
14502,1.04,0.28
14503,1.08,0.29
14504,1.06,0.28
14505,1.05,0.37
14506,1.03,0.29
14507,0.99,0.28
14508,1.04,0.28
14509,1.03,0.28
14510,1.08,0.28
14511,1.03,0.29
14512,1.04,0.29
14513,1.07,0.29
14514,1.01,0.29
14515,1.01,0.28
14516,0.97,0.28
14517,0.96,0.34
14518,0.97,0.28
14519,1.01,0.28
14520,0.97,0.29
14521,0.97,0.28
14522,0.97,0.28
14523,0.96,0.28
14524,0.97,0.28
14525,0.97,0.28
14526,0.96,0.28
14527,0.97,0.28
14528,0.97,0.29
14529,1.02,0.28
14530,1.02,0.28
14531,0.96,0.29
14532,0.96,0.3
14533,1.02,0.3
14534,1.03,0.31
14535,1.07,0.3
14536,1.02,0.31
14537,1.02,0.31
14538,1.02,0.3
14539,1.03,0.3
14540,1.02,0.3
14541,1.02,0.3
14542,1.07,0.28
14543,0.97,0.28
14544,1.02,0.28
14545,0.99,0.28
14546,0.97,0.29
14547,1.01,0.28
14548,0.97,0.28
14549,1.02,0.28
14550,0.96,0.28
14551,1.02,0.28
14552,0.97,0.28
14553,0.96,0.28
14554,0.97,0.28
14555,1.01,0.29
14556,1.0,0.29
14557,0.97,0.29
14558,0.96,0.28
14559,1.01,0.28
14560,0.96,0.28
14561,0.96,0.29
14562,0.97,0.28
14563,0.89,0.29
14564,0.97,0.36
14565,0.93,2.19
14566,0.85,0.28
14567,0.85,0.28
14568,0.92,0.28
14569,0.87,0.86
14570,0.96,0.28
14571,0.96,0.28
14572,0.97,0.28
14573,1.01,0.28
14574,0.97,0.33
14575,0.97,0.29
14576,0.97,0.28
14577,0.96,260.61
14578,1.26,0.38
14579,1.02,0.31
14580,1.07,0.44
14581,1.02,0.33
14582,0.97,0.32
14583,0.97,0.32
14584,0.96,0.31
14585,1.06,0.39
14586,0.8,0.21
14587,0.83,0.23
14588,0.8,0.2
14589,0.79,0.21
14590,0.89,0.22
14591,0.82,0.21
14592,0.79,0.21
14593,0.82,0.22
14594,0.79,0.21
14595,0.79,0.22
14596,0.8,0.22
14597,0.85,0.31
14598,0.8,0.21
14599,0.78,0.21
14600,0.9,0.26
14601,0.83,0.27
14602,0.77,0.21
14603,0.77,0.21
14604,0.8,0.21
14605,0.81,0.22
14606,0.82,0.22
14607,0.81,0.22
14608,0.81,0.27
14609,0.78,0.24
14610,0.78,0.26
14611,0.96,0.28
14612,1.35,0.54
14613,0.8,2.08
14614,0.85,0.25
14615,1.32,0.34
14616,0.86,0.26
14617,0.81,0.22
14618,1.08,0.24
14619,1.07,0.23
14620,0.77,0.22
14621,0.88,0.26
14622,0.87,0.21
14623,0.81,0.21
14624,0.84,0.21
14625,0.81,0.21
14626,0.81,0.21
14627,0.83,0.22
14628,0.82,0.21
14629,0.79,0.21
14630,0.89,0.21
14631,0.89,0.21
14632,0.86,0.22
14633,0.85,0.21
14634,0.87,0.21
14635,0.83,0.21
14636,0.84,0.22
14637,0.85,0.22
14638,0.85,0.22
14639,0.85,0.21
14640,0.84,0.22
14641,0.83,0.21
14642,0.85,0.21
14643,0.88,0.22
14644,0.88,0.22
14645,0.84,0.21
14646,0.83,0.22
14647,0.89,0.21
14648,0.86,0.22
14649,0.81,0.22
14650,0.81,0.22
14651,0.83,0.22
14652,0.84,0.22
14653,0.88,0.22
14654,0.83,0.22
14655,0.82,0.25
14656,0.86,0.22
14657,0.82,0.22
14658,0.81,0.22
14659,0.7,0.22
14660,0.69,0.19
14661,0.68,0.23
14662,0.75,0.24
14663,0.72,0.2
14664,0.69,0.2
14665,0.8,0.21
14666,0.8,0.22
14667,0.8,0.22
14668,0.8,0.22
14669,0.81,0.21
14670,0.87,0.22
14671,0.84,0.22
14672,0.83,0.22
14673,0.88,0.22
14674,0.82,0.21
14675,0.83,0.22
14676,0.82,0.21
14677,0.81,0.21
14678,0.82,0.22
14679,0.86,0.22
14680,0.82,0.23
14681,0.83,0.21
14682,0.81,0.22
14683,0.82,0.25
14684,0.83,0.22
14685,0.83,0.21
14686,0.84,0.21
14687,0.83,0.22
14688,0.83,0.22
14689,0.8,0.22
14690,0.82,0.22
14691,0.81,0.21
14692,0.81,0.22
14693,0.8,0.22
14694,0.8,0.21
14695,0.8,0.22
14696,0.81,0.22
14697,0.8,0.22
14698,0.84,0.22
14699,0.79,0.22
14700,0.8,0.22
14701,0.79,0.21
14702,0.79,0.26
14703,0.79,0.22
14704,0.83,0.22
14705,0.8,0.22
14706,0.8,0.22
14707,0.81,0.22
14708,0.79,0.26
14709,0.79,0.22
14710,0.79,0.22
14711,0.82,0.22
14712,0.79,0.22
14713,0.78,0.22
14714,0.79,0.22
14715,0.79,0.22
14716,0.79,0.22
14717,0.79,0.22
14718,0.79,0.22
14719,0.79,0.21
14720,0.84,0.22
14721,0.83,0.24
14722,0.8,0.22
14723,0.79,0.22
14724,0.79,0.22
14725,0.79,0.22
14726,0.8,0.22
14727,0.79,0.21
14728,0.78,0.25
14729,0.79,0.22
14730,0.79,0.22
14731,0.79,0.22
14732,0.78,0.25
14733,0.78,0.25
14734,0.78,0.22
14735,0.81,0.22
14736,0.83,0.21
14737,0.79,0.22
14738,0.79,0.22
14739,0.87,0.22
14740,0.78,0.22
14741,0.79,0.22
14742,0.78,0.22
14743,0.78,0.22
14744,0.78,0.22
14745,0.78,0.22
14746,0.82,0.22
14747,0.82,0.22
14748,0.78,0.21
14749,0.78,0.21
14750,0.79,0.25
14751,0.79,0.21
14752,0.79,0.22
14753,0.78,0.22
14754,0.8,0.22
14755,0.7,0.25
14756,0.79,0.2
14757,0.69,0.23
